type	ear	pollen	target_id
mRNA	1.00571	14.2968	Transcript_6676
mRNA	9.77519	6.15649	Transcript_6677
mRNA	5.97561	24.531999999999996	Transcript_6678
mRNA	0.731704	2.42549	Transcript_6680
mRNA	2.6492	5.16034	Transcript_6681
mRNA	6.07951	15.1625	Transcript_6682
mRNA	21.7577	18.5853	Transcript_6683
mRNA	1.0408899999999999	3.75498	Transcript_6685
mRNA	6.0688699999999995	3.1602099999999997	Transcript_6687
mRNA	0.0	0.0	Transcript_6689
mRNA	0.0	7.10791	Transcript_6691
mRNA	0.276208	1.0768799999999998	Transcript_6692
mRNA	3.7184699999999995	3.7040599999999997	Transcript_6693
mRNA	4.47958	16.4332	Transcript_6694
mRNA	0.010204399999999999	1.71223	Transcript_6695
mRNA	5.503419999999999	20.8409	Transcript_6696
mRNA	3.94725	5.1870400000000005	Transcript_6697
mRNA	7.49476	6.30478	Transcript_6699
mRNA	0.0	0.214363	Transcript_6700
mRNA	32.7807	304.66200000000003	Transcript_6701
mRNA	12.3273	21.0092	Transcript_6702
mRNA	2.28064	4.95118	Transcript_6706
mRNA	0.357089	2.96529	Transcript_6709
mRNA	2.90118	3.05755	Transcript_6710
mRNA	1.6406	0.000294193	Transcript_6720
mRNA	1.48574	6.751639999999999	Transcript_6721
mRNA	0.0	1.90513	Transcript_6722
mRNA	0.578814	5.3865	Transcript_6723
mRNA	1.1033	5.000430000000001	Transcript_6724
mRNA	0.0	1.14145	Transcript_6725
mRNA	0.545317	1.01814	Transcript_6726
mRNA	1.3856	5.20414	Transcript_6727
mRNA	0.620206	1.3361299999999998	Transcript_6728
mRNA	2.1929	13.8861	Transcript_6729
mRNA	2.54869	3.6282400000000004	Transcript_6731
mRNA	1.45557	3.7904400000000003	Transcript_6732
mRNA	6.167669999999999	9.60242	Transcript_6733
mRNA	0.0	1.6212	Transcript_6734
mRNA	0.0	4.113180000000001	Transcript_6735
mRNA	17.6951	9.61899	Transcript_6736
mRNA	1.11312	10.8526	Transcript_6738
mRNA	4.4152	10.4977	Transcript_6739
mRNA	0.0	4.08783	Transcript_6740
mRNA	0.00111976	1.44375	Transcript_6741
mRNA	4.1395	3.58501	Transcript_6742
mRNA	0.9458610000000001	0.0	Transcript_6743
mRNA	0.0	0.0	Transcript_6744
mRNA	0.00125931	13.0102	Transcript_6745
mRNA	4.64149	12.5242	Transcript_6746
mRNA	46.7999	87.4385	Transcript_6747
mRNA	3.02166	6.40271	Transcript_6749
mRNA	5.63759	17.8895	Transcript_6751
mRNA	1.83742	3.69666	Transcript_6752
mRNA	0.0	1.8596900000000002e-07	Transcript_6753
mRNA	2.3456900000000003	5.01253	Transcript_6754
mRNA	0.0	20.5882	Transcript_6755
mRNA	0.0	5.95055	Transcript_6756
mRNA	0.253888	0.32456799999999997	Transcript_6757
mRNA	2.9942900000000003	7.6805	Transcript_6758
mRNA	8.81766	3.04845	Transcript_6759
mRNA	2.75955	3.36234	Transcript_6760
mRNA	0.0	11.0106	Transcript_6762
mRNA	7.16838	7.94296	Transcript_6763
mRNA	3.99107e-07	11.2297	Transcript_6764
mRNA	1.53696	10.2827	Transcript_6765
mRNA	0.0	4.32863	Transcript_6766
mRNA	0.0	10.5251	Transcript_6768
mRNA	1.9284299999999999	3.6880800000000002	Transcript_6769
mRNA	4.25012	3.48055	Transcript_6771
mRNA	3.40976	7.44954	Transcript_6773
mRNA	0.0	4.072369999999999	Transcript_6774
mRNA	5.3208400000000005	7.813389999999999	Transcript_6776
mRNA	0.9196709999999999	2.79937	Transcript_6778
mRNA	3.37224	1.40204	Transcript_6780
mRNA	0.0	29.9103	Transcript_6781
mRNA	21.6629	7.10767	Transcript_6782
mRNA	0.0	2.1217900000000003	Transcript_6783
mRNA	4.23157	6.57464	Transcript_6784
mRNA	1.8775	12.4813	Transcript_6785
mRNA	7.38076	18.6463	Transcript_6786
mRNA	0.0	16.3078	Transcript_6787
mRNA	0.0	1.40083	Transcript_6788
mRNA	0.0	0.0	Transcript_6789
mRNA	6.00799	9.36956	Transcript_6790
mRNA	22.4863	39.4246	Transcript_6794
mRNA	3.8796800000000005	1.56294	Transcript_6795
mRNA	3.03245	8.23347	Transcript_6796
mRNA	1.11711	3.2149400000000004	Transcript_6797
mRNA	2.16056	0.428129	Transcript_6800
mRNA	0.00209027	0.0	Transcript_6801
mRNA	4.25614	2.70626	Transcript_6802
mRNA	0.0	4.0246699999999995	Transcript_6804
mRNA	1.79892	0.7597109999999999	Transcript_6805
mRNA	0.0	0.790849	Transcript_6807
mRNA	0.0	0.9716819999999999	Transcript_6808
mRNA	0.0	3.26975	Transcript_6812
mRNA	0.995627	18.6058	Transcript_6819
mRNA	2.57645	0.749564	Transcript_6823
mRNA	8.85167	7.5731	Transcript_6824
mRNA	1.20861	5.70329	Transcript_6825
mRNA	1.0747200000000001	3.2421	Transcript_6827
mRNA	0.0	1.54651	Transcript_6828
mRNA	0.0	1.51978	Transcript_6829
mRNA	0.0	16.0309	Transcript_6832
mRNA	3.3636	7.36005	Transcript_6833
mRNA	0.0	3.35236	Transcript_6834
mRNA	0.0	2.3898	Transcript_6835
mRNA	0.0	1.47246	Transcript_6837
mRNA	0.0	0.0	Transcript_6840
mRNA	1.6332200000000001	5.82855	Transcript_6842
mRNA	0.0	1.67933e-08	Transcript_6843
mRNA	3.39057	0.0008131960000000001	Transcript_6845
mRNA	2.43592	4.2045900000000005	Transcript_6850
mRNA	0.0	20.1304	Transcript_6851
mRNA	0.0	2.13246	Transcript_6856
mRNA	0.0	5.11515	Transcript_6858
mRNA	9.13493	24.732	Transcript_6859
mRNA	7.152710000000001	4.433330000000001	Transcript_6860
mRNA	0.0	9.347539999999999	Transcript_6862
mRNA	0.0	1.08166	Transcript_6863
mRNA	0.0	3.92213	Transcript_6864
mRNA	0.0	6.363569999999999e-09	Transcript_6866
mRNA	1.4822899999999999	2.4596299999999998	Transcript_6867
mRNA	0.510488	0.0	Transcript_6870
mRNA	5.99595e-05	0.0	Transcript_6875
mRNA	2.36665	2.15105	Transcript_6882
mRNA	0.0	4.7589999999999995	Transcript_6884
mRNA	0.0	3.17813	Transcript_6885
mRNA	0.0	6.74931	Transcript_6886
mRNA	1.03301e-08	4.29125	Transcript_6888
mRNA	2.8917900000000003	1.6975900000000002	Transcript_6893
mRNA	0.0	1.1050799999999998	Transcript_6894
mRNA	15.8818	0.0	Transcript_6898
mRNA	2.25798	0.0	Transcript_6903
mRNA	0.0	1.7863200000000001	Transcript_6904
mRNA	0.0	4.50324e-05	Transcript_6911
mRNA	0.0	4.39153	Transcript_6912
mRNA	6.85226	7.2547	Transcript_6914
mRNA	0.795756	2.29715	Transcript_6916
mRNA	1.1776899999999999e-09	8.52032	Transcript_6917
mRNA	0.007684300000000001	2.45844	Transcript_6918
mRNA	0.0	4.44977	Transcript_6919
mRNA	0.0	34.2176	Transcript_6920
mRNA	0.0	0.8629610000000001	Transcript_6922
mRNA	0.0	2.89475	Transcript_6929
mRNA	1.7654	4.84685	Transcript_6931
mRNA	2.93617	3.0230099999999998	Transcript_6943
mRNA	1.77046	2.727	Transcript_6961
mRNA	0.0	2.1623900000000003	Transcript_6970
mRNA	0.0	3.3097	Transcript_6980
mRNA	1.13014	2.24365	Transcript_7000
mRNA	2.42049	3.26588	Transcript_7004
mRNA	3.60221	4.95557	Transcript_7006
mRNA	1.6972	1.01251	Transcript_7014
mRNA	0.0	1.55741	Transcript_7018
mRNA	3.16915	2.23437	Transcript_7024
mRNA	0.0	2.26097	Transcript_7034
mRNA	0.0	1.27726	Transcript_7068
mRNA	0.00572634	13.1187	Transcript_7072
mRNA	0.936385	2.40374	Transcript_7092
mRNA	0.0	4.21707	Transcript_7094
mRNA	3.06098e-05	7.58559	Transcript_7104
mRNA	2.9323900000000003	4.40618	Transcript_7113
mRNA	0.0	0.0	Transcript_7170
mRNA	0.0	2.19633	Transcript_7204
mRNA	0.0	2.3195200000000002	Transcript_7215
mRNA	0.0	5.49124	Transcript_7289
mRNA	0.0	1.01486	Transcript_7295
mRNA	3.03824	1.72574	Transcript_7300
mRNA	0.9588549999999999	2.3178099999999997	Transcript_7301
mRNA	0.938135	1.59894	Transcript_7308
mRNA	0.0	0.0	Transcript_7316
mRNA	0.343948	2.76425	Transcript_7389
mRNA	0.0	0.0708375	Transcript_7399
mRNA	0.0	0.0	Transcript_7404
mRNA	0.0	1.1039299999999999	Transcript_7419
mRNA	0.0	0.31485599999999997	Transcript_7423
mRNA	0.0	2.14838	Transcript_7432
mRNA	0.7955979999999999	1.05167	Transcript_7442
mRNA	2.04779	3.42929	Transcript_7446
mRNA	0.0	0.000340335	Transcript_7454
mRNA	0.0	0.391801	Transcript_7455
mRNA	0.400251	8.74182	Transcript_7460
mRNA	0.875807	0.554027	Transcript_7461
mRNA	8.41922	3.5619099999999997	Transcript_7476
mRNA	0.0	2.73742	Transcript_7479
mRNA	0.0	4.2028	Transcript_7485
mRNA	0.3034	0.462542	Transcript_7495
mRNA	0.0	0.8037380000000001	Transcript_7511
mRNA	0.0	3.11722	Transcript_7521
mRNA	0.0	2.4525200000000003	Transcript_7538
mRNA	0.0	3.18287	Transcript_7545
mRNA	0.0	10.8349	Transcript_7573
mRNA	2.51341	2.82792	Transcript_7584
mRNA	0.925681	3.4958	Transcript_7587
mRNA	0.000846689	10.1407	Transcript_7591
mRNA	0.0	6.32373	Transcript_7595
mRNA	0.0	0.430374	Transcript_7599
mRNA	0.0	0.9632709999999999	Transcript_7607
mRNA	0.026102499999999997	0.0965629	Transcript_7612
mRNA	0.0	3.14747	Transcript_7619
mRNA	8.54607	8.88343	Transcript_7620
mRNA	13.1171	6.26075	Transcript_7622
mRNA	0.00210307	1.36707	Transcript_7627
mRNA	0.270189	3.75755	Transcript_7630
mRNA	1.652e-08	0.7137319999999999	Transcript_7633
mRNA	0.5472640000000001	3.424	Transcript_7636
mRNA	0.699562	1.49784	Transcript_7637
mRNA	0.0	0.0	Transcript_7638
mRNA	0.027231900000000003	0.0	Transcript_7639
mRNA	0.0	3.14102	Transcript_7657
mRNA	0.0189486	5.5446	Transcript_7659
mRNA	0.0	6.4722800000000005	Transcript_7663
mRNA	0.0	8.14208	Transcript_7669
mRNA	1.18241	2.34386	Transcript_7670
mRNA	3.63395	3.46215	Transcript_7672
mRNA	0.0	0.9631709999999999	Transcript_7673
mRNA	4.40646	3.3674	Transcript_7678
mRNA	0.0	4.926740000000001	Transcript_7680
mRNA	11.0742	5.8354	Transcript_7681
mRNA	0.403398	0.754417	Transcript_7687
mRNA	36.6226	0.0	Transcript_7688
mRNA	12.6632	212.058	Transcript_7692
mRNA	2.13407	5.15524	Transcript_7693
mRNA	0.0	0.0	Transcript_7694
mRNA	0.0	4.50636	Transcript_7695
mRNA	0.0	11.6295	Transcript_7699
mRNA	0.0012982	0.11988	Transcript_7700
mRNA	0.0	1.42931	Transcript_7701
mRNA	5.90963	7.35381	Transcript_7702
mRNA	0.0	8.62352	Transcript_7703
mRNA	0.0	0.0	Transcript_7705
mRNA	1.11524	11.0624	Transcript_7706
mRNA	1.70406	3.70906	Transcript_7707
mRNA	0.0	2.23205	Transcript_7710
mRNA	2.0205900000000003	1.36982	Transcript_7714
mRNA	0.0	9.7481	Transcript_7715
mRNA	3.56671	5.95587	Transcript_7716
mRNA	3.8526800000000003	15.1895	Transcript_7718
mRNA	0.0	0.684029	Transcript_7721
mRNA	1.46821	4.6159	Transcript_7727
mRNA	2.50484	6.042669999999999	Transcript_7728
mRNA	0.0	15.1261	Transcript_7732
mRNA	3.70539	2.13497	Transcript_7733
mRNA	0.10755799999999999	0.0	Transcript_7734
mRNA	2.58023	9.02426	Transcript_7735
mRNA	0.0	1.54198	Transcript_7741
mRNA	4.9278	7.71479	Transcript_7742
mRNA	0.0	2.21143	Transcript_7745
mRNA	0.546549	24.4835	Transcript_7747
mRNA	11.7977	52.3301	Transcript_7748
mRNA	0.401188	3.6598599999999997	Transcript_7749
mRNA	1.59238	4.37376	Transcript_7750
mRNA	2.07611	19.6868	Transcript_7751
mRNA	3.9235300000000004	4.44557	Transcript_7753
mRNA	7.864560000000001	38.2732	Transcript_7754
mRNA	0.0	0.0	Transcript_7756
mRNA	9.060130000000001	2.56894	Transcript_7758
mRNA	0.0	0.0	Transcript_7761
mRNA	0.220844	2.00559	Transcript_7762
mRNA	0.0	2.8760000000000003	Transcript_7763
mRNA	2.86353	6.74177	Transcript_7767
mRNA	13.5571	10.739	Transcript_7768
mRNA	0.0013567	0.284423	Transcript_7769
mRNA	20.0334	6.58338	Transcript_7770
mRNA	8.73318	5.41721	Transcript_7773
mRNA	0.0	5.22136	Transcript_7775
mRNA	10.1761	1.84339	Transcript_7776
mRNA	15.4976	25.0197	Transcript_7777
mRNA	0.0	17.1244	Transcript_7778
mRNA	0.0	2.44075	Transcript_7779
mRNA	0.0	5.62993	Transcript_7780
mRNA	0.0548038	1.60761	Transcript_7782
mRNA	0.0	3.40555	Transcript_7783
mRNA	1.38568	1.59169	Transcript_7784
mRNA	0.0	11.4015	Transcript_7785
mRNA	1.02188	5.38258	Transcript_7786
mRNA	1.22049e-05	1.80912	Transcript_7787
mRNA	7.27487	6.88121	Transcript_7789
mRNA	0.116908	7.964760000000001	Transcript_7790
mRNA	0.0	15.1979	Transcript_7792
mRNA	0.0	0.0	Transcript_7794
mRNA	4.8121599999999995	8.214089999999999	Transcript_7795
mRNA	3.68342	5.38793	Transcript_7797
mRNA	3.1724	3.8863199999999996	Transcript_7798
mRNA	0.5155270000000001	3.60439	Transcript_7800
mRNA	8.46226	23.7907	Transcript_7801
mRNA	7.61101	8.584710000000001	Transcript_7802
mRNA	1.16324	2.8304	Transcript_7804
mRNA	0.0	0.650946	Transcript_7807
mRNA	0.0	0.574228	Transcript_7808
mRNA	10.9166	9.22536	Transcript_7809
mRNA	2.36846	6.332409999999999	Transcript_7810
mRNA	2.2503900000000003	8.02455	Transcript_7811
mRNA	3.27407	16.4145	Transcript_7812
mRNA	19.3137	33.8443	Transcript_7813
mRNA	1.5578299999999998	1.7864900000000001	Transcript_7814
mRNA	0.0	2.98815	Transcript_7815
mRNA	6.81928	5.7379	Transcript_7816
mRNA	4.70331	1.62077	Transcript_7817
mRNA	0.0	9.4074	Transcript_7818
mRNA	0.0	2.4396299999999997	Transcript_7819
mRNA	0.0	4.36011	Transcript_7821
mRNA	0.0	0.796452	Transcript_7822
mRNA	10.1424	9.26141	Transcript_7825
mRNA	22.1681	10.8772	Transcript_7829
mRNA	0.475804	3.21198	Transcript_7831
mRNA	4.91645	8.08805	Transcript_7832
mRNA	3.4010599999999998	4.600140000000001	Transcript_7833
mRNA	5.4240699999999995	5.1581	Transcript_7834
mRNA	0.0	2.4434099999999996	Transcript_7835
mRNA	13.6161	12.9658	Transcript_7837
mRNA	1.45557	2.71978	Transcript_7838
mRNA	3.7655300000000005	5.29177	Transcript_7839
mRNA	4.4993	7.848889999999999	Transcript_7840
mRNA	31.6561	24.7277	Transcript_7841
mRNA	4.933699999999999e-07	3.7817199999999995	Transcript_7842
mRNA	0.408502	0.0	Transcript_7844
mRNA	1.98774	4.1580900000000005	Transcript_7845
mRNA	0.0	2.63928	Transcript_7847
mRNA	2.53517	3.5230099999999998	Transcript_7851
mRNA	5.43462	3.29565	Transcript_7853
mRNA	0.0	1.6805	Transcript_7855
mRNA	13.8571	49.6666	Transcript_7856
mRNA	0.011895200000000002	1.0168700000000002	Transcript_7857
mRNA	3.7774400000000004	12.5687	Transcript_7859
mRNA	0.0	0.960779	Transcript_7860
mRNA	0.101881	28.5642	Transcript_7861
mRNA	1.92026e-09	75.4988	Transcript_7862
mRNA	3.73125	5.82311	Transcript_7864
mRNA	5.42842	5.40527	Transcript_7865
mRNA	0.0	1.87907	Transcript_7866
mRNA	0.0	0.0	Transcript_7867
mRNA	0.0	12.9144	Transcript_7868
mRNA	0.0	3.38047	Transcript_7870
mRNA	0.0	0.914056	Transcript_7872
mRNA	0.0	0.434284	Transcript_7873
mRNA	7.827710000000001	12.705	Transcript_7874
mRNA	0.6840350000000001	3.6238300000000003	Transcript_7875
mRNA	0.0	2.26855	Transcript_7876
mRNA	1.8702400000000001	3.4850199999999996	Transcript_7879
mRNA	4.62451	7.4638800000000005	Transcript_7883
mRNA	2.15612	5.4313199999999995	Transcript_7887
mRNA	0.0	3.22419	Transcript_7890
mRNA	2.62966	4.40424	Transcript_7891
mRNA	0.0	4.19076	Transcript_7893
mRNA	0.0	1.0297e-07	Transcript_7894
mRNA	0.880876	8.7027	Transcript_7895
mRNA	6.57517	35.893	Transcript_7896
mRNA	0.0	1.63178	Transcript_7897
mRNA	1.32132e-07	1.2195200000000002	Transcript_7898
mRNA	15.4093	19.095	Transcript_7900
mRNA	87.0729	90.9829	Transcript_7901
mRNA	4.30452	4.28305	Transcript_7902
mRNA	0.798549	3.33954	Transcript_7903
mRNA	1.58251	5.3897	Transcript_7904
mRNA	1.11391	5.99211	Transcript_7906
mRNA	13.9203	11.2849	Transcript_7907
mRNA	1.03227	3.2299900000000004	Transcript_7909
mRNA	0.0	10.2976	Transcript_7913
mRNA	0.0	0.758474	Transcript_7914
mRNA	0.751732	2.4481900000000003	Transcript_7915
mRNA	7.48688	14.397	Transcript_7917
mRNA	0.732785	2.5066	Transcript_7918
mRNA	0.0	6.44798	Transcript_7919
mRNA	5.55958	9.4424	Transcript_7920
mRNA	0.0510388	2.77582	Transcript_7921
mRNA	0.0	0.402147	Transcript_7922
mRNA	15.3772	10.8005	Transcript_7924
mRNA	0.577403	2.94856	Transcript_7925
mRNA	3.4318400000000005e-08	8.859580000000001	Transcript_7926
mRNA	12.1485	29.103	Transcript_7927
mRNA	0.0	3.13718	Transcript_7931
mRNA	0.41063500000000003	2.6568400000000003	Transcript_7935
mRNA	0.0	2.01638	Transcript_7937
mRNA	0.7965270000000001	12.0558	Transcript_7938
mRNA	0.0	8.960189999999999	Transcript_7943
mRNA	0.0	2.1013300000000002e-07	Transcript_7944
mRNA	3.7661	9.482999999999999	Transcript_7948
mRNA	0.0	11.1089	Transcript_7949
mRNA	0.835887	2.13916	Transcript_7952
mRNA	6.2322e-09	6.39703	Transcript_7953
mRNA	0.00460458	1.7487099999999997e-06	Transcript_7954
mRNA	0.0	0.0	Transcript_7955
mRNA	0.0	0.0	Transcript_7956
mRNA	3.27884	10.8098	Transcript_7957
mRNA	0.117503	3.06731	Transcript_7958
mRNA	3.36159	5.7419	Transcript_7959
mRNA	0.0	14.7441	Transcript_7960
mRNA	0.0	5.79864	Transcript_7961
mRNA	2.6865200000000002	2.41286	Transcript_7963
mRNA	0.0	4.2201	Transcript_7965
mRNA	12.3331	28.9192	Transcript_7966
mRNA	1.3912200000000001	2.73137	Transcript_7967
mRNA	0.0	5.28333	Transcript_7968
mRNA	0.0	0.789431	Transcript_7971
mRNA	2.01344	6.417730000000001	Transcript_7974
mRNA	11.9185	11.5895	Transcript_7978
mRNA	8.33019	1.85485	Transcript_7979
mRNA	0.0	4.02539	Transcript_7980
mRNA	0.8745360000000001	2.7012099999999997	Transcript_7981
mRNA	0.0	4.09609	Transcript_7984
mRNA	1.9322599999999999	11.1796	Transcript_7987
mRNA	0.0	0.26673	Transcript_7989
mRNA	0.0	0.0053518	Transcript_7990
mRNA	4.4295599999999995	5.92859	Transcript_7991
mRNA	0.272056	4.20699	Transcript_7996
mRNA	0.0	10.6421	Transcript_7997
mRNA	0.0	4.08442	Transcript_7998
mRNA	0.00093749	4.28685e-06	Transcript_7999
mRNA	0.0	0.0557697	Transcript_8001
mRNA	0.0	0.47213299999999997	Transcript_8002
mRNA	0.0	2.39567	Transcript_8003
mRNA	0.0331979	13.2225	Transcript_8004
mRNA	0.0	0.0	Transcript_8005
mRNA	0.0	4.42454	Transcript_8011
mRNA	0.354848	9.74887	Transcript_8012
mRNA	0.0	1.58419	Transcript_8013
mRNA	4.30054e-06	20.9953	Transcript_8015
mRNA	0.0	7.85652	Transcript_8017
mRNA	0.00243285	4.71115	Transcript_8018
mRNA	0.0	4.20616	Transcript_8022
mRNA	5.28664	3.55694	Transcript_8023
mRNA	4.7462800000000005	6.3114300000000005	Transcript_8024
mRNA	0.330307	6.6599	Transcript_8025
mRNA	0.0	25.7988	Transcript_8029
mRNA	2.19403	9.40284	Transcript_8030
mRNA	0.535979	8.40376	Transcript_8033
mRNA	0.0	5.87144	Transcript_8034
mRNA	0.0	3.9211	Transcript_8035
mRNA	3.4497900000000003e-07	12.014000000000001	Transcript_8036
mRNA	0.825325	2.4672400000000003	Transcript_8041
mRNA	2.77071	2.2621599999999997	Transcript_8044
mRNA	1.7364099999999998	20.3938	Transcript_8045
mRNA	0.0	1.5422799999999999	Transcript_8048
mRNA	0.575382	1.58171	Transcript_8052
mRNA	0.0	0.0	Transcript_8058
mRNA	0.0	6.11901	Transcript_8060
mRNA	5.33409	1.40664	Transcript_8069
mRNA	0.967865	3.00818	Transcript_8073
mRNA	3.7468800000000004	3.0284	Transcript_8076
mRNA	11.1987	16.1909	Transcript_8080
mRNA	9.17424	4.4915	Transcript_8083
mRNA	0.29554899999999995	1.68687	Transcript_8088
mRNA	0.436013	0.747282	Transcript_8092
mRNA	15.5902	27.3046	Transcript_8093
mRNA	0.989223	3.32113	Transcript_8094
mRNA	0.0	0.0	Transcript_8097
mRNA	0.0	0.0	Transcript_8099
mRNA	13.8685	2.14374	Transcript_8100
mRNA	1.47871	1.50199	Transcript_8105
mRNA	0.0	0.950016	Transcript_8108
mRNA	4.4103	2.68315	Transcript_8118
mRNA	4.73744	5.3581	Transcript_8122
mRNA	4.801	4.97775	Transcript_8123
mRNA	0.00110757	12.9948	Transcript_8130
mRNA	0.0	1.6725400000000001	Transcript_8131
mRNA	0.0	3.2816300000000003	Transcript_8135
mRNA	2.3298200000000002	1.88408	Transcript_8139
mRNA	15.3022	16.2221	Transcript_8142
mRNA	1.28214	0.0	Transcript_8160
mRNA	0.0	1.9729900000000002	Transcript_8180
mRNA	0.0	2.07098	Transcript_8187
mRNA	0.0	0.896546	Transcript_8239
mRNA	0.0	3.3226400000000003	Transcript_8269
mRNA	0.0	1.24273	Transcript_8299
mRNA	0.0	2.1745400000000004	Transcript_8308
mRNA	0.0	3.84119	Transcript_8311
mRNA	0.0	2.67519	Transcript_8325
mRNA	7.56432e-09	3.62625	Transcript_8328
mRNA	0.0	11.4757	Transcript_8330
mRNA	0.0	8.45251	Transcript_8333
mRNA	0.9992610000000001	1.253	Transcript_8369
mRNA	0.0	5.35879	Transcript_8387
mRNA	0.8801110000000001	3.0588	Transcript_8394
mRNA	0.0	24.1648	Transcript_8400
mRNA	0.0	1.88667	Transcript_8411
mRNA	0.0	4.19299	Transcript_8414
mRNA	1.74258	6.26002	Transcript_8417
mRNA	0.18837	8.313310000000001	Transcript_8420
mRNA	0.0	6.057130000000001e-09	Transcript_8429
mRNA	0.0	3.3412	Transcript_8432
mRNA	1.55377	1.66691	Transcript_8433
mRNA	2.18046	3.92401	Transcript_8438
mRNA	1.90629	2.0441599999999998	Transcript_8441
mRNA	14.7235	3.01621	Transcript_8442
mRNA	0.358062	3.8132699999999997	Transcript_8449
mRNA	2.34879	1.7288700000000001	Transcript_8453
mRNA	0.000219282	12.8072	Transcript_8455
mRNA	6.11711	11.9297	Transcript_8460
mRNA	2.43032	2.03171	Transcript_8462
mRNA	2.40975	1.90524	Transcript_8463
mRNA	11.0528	6.89608	Transcript_8467
mRNA	3.6128	3.6065699999999996	Transcript_8468
mRNA	0.0	0.960623	Transcript_8469
mRNA	0.0	2.7351099999999997	Transcript_8474
mRNA	2.23605e-05	0.0	Transcript_8475
mRNA	0.000725409	2.52013	Transcript_8476
mRNA	0.0	16.5459	Transcript_8478
mRNA	2.6259200000000003	1.9092799999999999	Transcript_8480
mRNA	0.644687	2.8566	Transcript_8481
mRNA	3.14233	1.92513	Transcript_8483
mRNA	8.81559	18.5597	Transcript_8484
mRNA	0.0	0.929789	Transcript_8492
mRNA	0.35444899999999996	2.34698	Transcript_8493
mRNA	0.0	2.3826400000000003	Transcript_8496
mRNA	0.0	9.26105	Transcript_8498
mRNA	0.0	1.51758	Transcript_8507
mRNA	2.95863	3.6430300000000004	Transcript_8508
mRNA	0.0	6.7186699999999995	Transcript_8511
mRNA	0.0	8.03849	Transcript_8512
mRNA	0.05132659999999999	2.99064	Transcript_8513
mRNA	0.460958	8.926169999999999	Transcript_8524
mRNA	0.0	1.2414	Transcript_8527
mRNA	1.09857	2.41099	Transcript_8532
mRNA	4.60436	0.0	Transcript_8534
mRNA	2.74517	12.5261	Transcript_8536
mRNA	0.0	0.0	Transcript_8543
mRNA	0.0	1.0964200000000002	Transcript_8544
mRNA	0.0	5.43267	Transcript_8548
mRNA	2.20362	10.8746	Transcript_8555
mRNA	0.0	0.893264	Transcript_8559
mRNA	3.4298699999999998	5.355090000000001	Transcript_8566
mRNA	3.01274	2.0259	Transcript_8567
mRNA	0.0	5.517869999999999	Transcript_8570
mRNA	0.000410593	0.0	Transcript_8577
mRNA	5.59145	8.10058	Transcript_8581
mRNA	0.0	2.54847	Transcript_8582
mRNA	0.0	14.464	Transcript_8591
mRNA	41.6328	7.431030000000001	Transcript_8594
mRNA	0.0	3.06318	Transcript_8596
mRNA	3.1217900000000003	10.0841	Transcript_8600
mRNA	2.79107	1.4853299999999998	Transcript_8604
mRNA	0.208932	4.600219999999999	Transcript_8605
mRNA	0.0	4.20959	Transcript_8607
mRNA	0.000980826	6.28693	Transcript_8609
mRNA	0.0	3.13761	Transcript_8615
mRNA	0.0	1.83517	Transcript_8624
mRNA	0.0	1.55253	Transcript_8627
mRNA	1.65786	2.10363	Transcript_8630
mRNA	0.526936	9.82366	Transcript_8631
mRNA	7.25696e-06	6.729030000000001	Transcript_8632
mRNA	0.0	4.47715	Transcript_8633
mRNA	11.0582	3.347	Transcript_8634
mRNA	14.4086	16.0641	Transcript_8636
mRNA	0.0	0.721826	Transcript_8638
mRNA	0.0	1.6461299999999999	Transcript_8640
mRNA	0.0	0.284321	Transcript_8641
mRNA	0.0	0.0	Transcript_8642
mRNA	0.685599	1.2969	Transcript_8644
mRNA	1.40655	2.37223	Transcript_8646
mRNA	9.07356	17.6473	Transcript_8648
mRNA	0.0	0.0	Transcript_8649
mRNA	7.782780000000001	4.06257	Transcript_8650
mRNA	3.1602900000000003	2.27217	Transcript_8651
mRNA	0.0	33.0903	Transcript_8653
mRNA	0.0	0.00294717	Transcript_8656
mRNA	0.0	0.0	Transcript_8657
mRNA	0.000101185	1.87609	Transcript_8658
mRNA	0.0	3.7799199999999997	Transcript_8659
mRNA	0.0	14.0997	Transcript_8660
mRNA	0.0	3.6655300000000004	Transcript_8661
mRNA	0.0387426	2.03848e-09	Transcript_8663
mRNA	2.27457	3.59075	Transcript_8664
mRNA	1.9715599999999998	2.40282	Transcript_8665
mRNA	3.56561	5.51046	Transcript_8666
mRNA	2.87049	4.62376	Transcript_8667
mRNA	3.3252599999999997	4.01898	Transcript_8671
mRNA	0.0	2.03143	Transcript_8672
mRNA	0.0	1.51746	Transcript_8673
mRNA	0.0	13.1631	Transcript_8674
mRNA	1.21214	3.35356	Transcript_8676
mRNA	1.77833	0.0	Transcript_8677
mRNA	0.748877	3.1425099999999997	Transcript_8679
mRNA	1.83254	1.8132700000000002	Transcript_8680
mRNA	0.0	26.6654	Transcript_8682
mRNA	0.00027517599999999997	5.86634	Transcript_8684
mRNA	0.0	9.19285	Transcript_8685
mRNA	3.87585	4.22158	Transcript_8686
mRNA	0.578541	0.0	Transcript_8687
mRNA	0.0	0.8701469999999999	Transcript_8688
mRNA	0.0	7.4912	Transcript_8689
mRNA	7.48793	0.683497	Transcript_8691
mRNA	128.711	276.303	Transcript_8692
mRNA	0.0	1.06256	Transcript_8693
